codigo_vaga,ultimo_salario_candidato,nivel_candidato,formacao_candidato,cidade_candidato,nivel_ingles_candidato,nivel_espanhol_candidato,mediana_teste_logica_candidato,mediana_teste_outros_candidato,cargo_vaga,nivel_vaga,formacao_vaga,aprovado_vaga
1,4,3,2,0,2.0,2.0,5.320000171661377,6.400000095367432,0,0,1,0
1,1,8,2,0,0.0,0.0,0.0,4.699999809265137,0,0,1,0
1,1,1,2,7,0.0,0.0,0.0,6.5,0,0,1,0
1,1,1,3,3,3.0,1.0,5.989999771118164,6.199999809265137,0,0,1,0
1,3,6,2,0,0.0,0.0,0.0,6.199999809265137,0,0,1,0
1,1,2,2,0,4.0,2.0,7.320000171661377,5.599999904632568,0,0,1,1
1,1,3,2,0,4.0,4.0,5.989999771118164,9.199999809265137,0,0,1,0
1,3,2,3,4,3.0,0.0,8.010000228881836,3.950000047683716,0,0,1,0
1,4,5,2,0,2.0,1.0,7.320000171661377,5.400000095367432,0,0,1,0
1,1,8,2,1,4.0,0.0,7.329999923706055,5.900000095367432,0,0,1,0
1,2,3,2,1,3.0,0.0,0.0,6.400000095367432,0,0,1,0
1,3,6,3,11,2.0,0.0,5.989999771118164,7.400000095367432,0,0,1,0
1,1,2,2,0,0.0,0.0,6.650000095367432,4.800000190734863,0,0,1,0
1,1,2,2,8,3.0,1.0,6.800000190734863,6.400000095367432,0,0,1,0
1,3,1,2,0,4.0,0.0,8.010000228881836,3.9000000953674316,0,0,1,1
1,1,1,2,11,3.0,1.0,7.335000038146973,3.0,0,0,1,0
1,1,2,2,0,0.0,0.0,0.0,3.9000000953674316,0,0,1,0
1,1,2,2,0,3.0,1.0,0.0,2.9000000953674316,0,0,1,0
1,3,4,2,0,4.0,2.0,8.800000190734863,8.199999809265137,0,0,1,0
1,2,2,2,1,3.0,0.0,7.329999923706055,7.5,0,0,1,0
1,4,5,2,1,1.0,0.0,6.400000095367432,5.699999809265137,0,0,1,0
1,1,2,2,11,0.0,0.0,0.0,7.199999809265137,0,0,1,0
1,1,3,2,0,3.0,2.0,6.0,7.400000095367432,0,0,1,0
1,1,2,2,3,0.0,0.0,4.0,8.0,0,0,1,0
1,1,1,2,0,0.0,0.0,0.0,8.0,0,0,1,0
1,1,2,2,1,3.0,2.0,0.0,4.699999809265137,0,0,1,0
1,1,3,2,14,4.0,0.0,8.15999984741211,7.0,0,0,1,0
1,3,3,2,0,4.0,4.0,6.659999847412109,7.5,0,0,1,0
1,1,2,2,0,4.0,1.0,0.0,4.599999904632568,0,0,1,0
1,2,2,2,0,4.0,0.0,0.0,6.699999809265137,0,0,1,0
1,1,1,3,3,0.0,0.0,0.0,4.099999904632568,0,0,1,0
1,2,1,2,0,4.0,4.0,9.600000381469727,6.5,0,0,1,0
1,4,9,2,0,4.0,0.0,0.0,5.099999904632568,0,0,1,0
1,1,2,2,0,0.0,0.0,0.0,6.599999904632568,0,0,1,0
1,1,5,2,1,0.0,0.0,0.0,5.699999809265137,0,0,1,0
1,2,9,2,0,0.0,0.0,0.0,4.800000190734863,0,0,1,0
1,2,2,3,7,4.0,1.0,0.0,5.5,0,0,1,0
1,1,6,2,7,3.0,2.0,0.0,5.5,0,0,1,0
1,1,2,2,0,4.0,2.0,6.659999847412109,2.5,0,0,1,0
1,1,2,2,1,3.0,1.0,8.529999732971191,8.75,0,0,1,0
1,1,2,2,4,4.0,4.0,6.659999847412109,7.199999809265137,0,0,1,0
1,1,4,2,0,4.0,2.0,6.340000152587891,6.349999904632568,0,0,1,0
1,3,3,2,0,4.0,3.0,7.099999904632568,6.200000047683716,0,0,1,1
1,1,2,2,3,3.0,3.0,6.0,7.349999904632568,0,0,1,0
1,2,1,3,5,2.0,2.0,5.980000019073486,3.700000047683716,0,0,1,0
1,1,5,2,0,0.0,0.0,0.0,5.599999904632568,0,0,1,0
1,1,9,2,0,4.0,1.0,7.0,6.700000047683716,0,0,1,0
1,1,2,2,0,0.0,0.0,7.889999866485596,5.900000095367432,0,0,1,0
1,1,2,2,1,4.0,0.0,6.659999847412109,7.099999904632568,0,0,1,0
1,1,9,2,2,0.0,0.0,0.0,5.699999809265137,0,0,1,1
1,1,2,2,1,0.0,0.0,0.0,3.700000047683716,0,0,1,0
1,3,3,2,0,3.0,2.0,6.800000190734863,5.5,0,0,1,0
1,2,1,3,11,3.0,2.0,0.0,5.400000095367432,0,0,1,0
1,4,3,2,0,4.0,2.0,3.990000009536743,2.9000000953674316,0,0,1,0
1,1,2,2,7,0.0,0.0,0.0,5.699999809265137,0,0,1,0
1,4,8,2,1,0.0,0.0,7.199999809265137,5.75,0,0,1,0
1,2,1,2,8,4.0,0.0,7.989999771118164,4.900000095367432,0,0,1,0
1,2,5,2,1,1.0,0.0,4.659999847412109,2.5999999046325684,0,0,1,0
1,1,4,2,1,0.0,0.0,0.0,2.5,0,0,1,0
1,1,1,2,15,4.0,0.0,0.0,5.0,0,0,1,0
1,1,1,2,15,3.0,0.0,8.800000190734863,6.5,0,0,1,0
1,5,3,2,1,0.0,1.0,0.0,7.599999904632568,0,0,1,0
1,2,2,2,0,3.0,1.0,6.650000095367432,5.5,0,0,1,0
1,3,5,2,3,3.0,0.0,1.3,5.199999809265137,0,0,1,0
1,1,1,2,3,4.0,3.0,6.03000020980835,5.849999904632568,0,0,1,1
1,4,5,2,1,4.0,2.0,5.599999904632568,6.699999809265137,0,0,1,0
1,3,6,2,0,4.0,2.0,5.320000171661377,6.75,0,0,1,0
1,1,8,2,13,0.0,0.0,8.0,5.599999904632568,0,0,1,0
1,1,3,2,0,0.0,0.0,8.0,1.05,0,0,1,0
1,1,4,2,0,4.0,2.0,8.329999923706055,9.199999809265137,0,0,1,0
1,1,1,2,7,0.0,0.0,0.0,8.199999809265137,0,0,1,0
1,1,2,2,9,0.0,0.0,0.0,3.0999999046325684,0,0,1,0
1,1,2,2,1,2.0,3.0,7.320000171661377,2.9000000953674316,0,0,1,0
1,4,3,3,5,3.0,0.0,0.0,9.0,0,0,1,0
1,1,2,3,0,0.0,0.0,0.0,5.699999809265137,0,0,1,0
1,4,1,2,5,3.0,0.0,6.650000095367432,9.300000190734863,0,0,1,0
1,1,2,2,11,4.0,1.0,0.0,7.400000095367432,0,0,1,0
1,1,5,2,8,4.0,3.0,0.0,6.5,0,0,1,0
1,1,3,2,0,0.0,3.0,0.0,5.699999809265137,0,0,1,0
1,3,1,2,12,4.0,0.0,0.0,5.599999904632568,0,0,1,0
1,1,1,2,0,2.0,0.0,6.659999847412109,7.0,0,0,1,0
1,1,2,2,3,0.0,0.0,0.0,8.300000190734863,0,0,1,0
1,3,3,2,0,4.0,4.0,5.980000019073486,6.800000190734863,0,0,1,0
1,3,3,3,0,3.0,1.0,5.989999771118164,7.199999809265137,0,0,1,0
1,2,3,2,3,0.0,0.0,0.0,3.0999999046325684,0,0,1,0
1,1,4,2,1,0.0,0.0,0.0,2.5,0,0,1,0
1,4,1,3,0,4.0,0.0,0.0,5.900000095367432,0,0,1,0
1,1,2,2,0,4.0,2.0,8.150000095367432,7.199999809265137,0,0,1,0
1,4,8,2,2,4.0,2.0,5.320000171661377,5.400000095367432,0,0,1,0
1,1,2,2,0,3.0,1.0,7.320000171661377,7.199999809265137,0,0,1,0
1,1,2,2,0,4.0,2.0,6.650000095367432,6.0,0,0,1,0
1,2,2,3,3,3.0,0.0,7.340000152587891,6.150000095367432,0,0,1,0
1,4,1,2,1,4.0,1.0,7.799999952316284,10.0,0,0,1,0
1,2,2,3,3,4.0,3.0,8.329999923706055,8.300000190734863,0,0,1,0
1,1,2,2,1,2.0,2.0,3.200000047683716,3.0999999046325684,0,0,1,0
1,1,2,2,1,4.0,0.0,6.650000095367432,5.599999904632568,0,0,1,0
1,2,2,2,0,4.0,1.0,5.989999771118164,5.450000047683716,0,0,1,0
1,2,3,3,0,4.0,0.0,7.329999923706055,10.0,0,0,1,0
1,1,1,3,9,0.0,0.0,7.989999771118164,10.0,0,0,1,0
1,1,1,2,0,3.0,2.0,5.989999771118164,4.900000095367432,0,0,1,0
1,1,2,3,4,0.0,0.0,0.0,7.300000190734863,0,0,1,0
1,1,2,2,0,0.0,0.0,0.0,6.5,0,0,1,0
1,3,4,2,0,1.0,0.0,6.0,2.5,0,0,1,0
1,1,1,2,0,4.0,2.0,8.0,5.800000190734863,0,0,1,0
1,1,2,2,0,3.0,3.0,0.0,5.0,0,0,1,0
1,1,1,3,0,3.0,2.0,6.400000095367432,7.5,0,0,1,0
1,1,2,2,14,0.0,0.0,0.0,4.300000190734863,0,0,1,0
1,1,3,2,10,3.0,1.0,6.015000104904175,7.5,0,0,1,0
1,1,2,2,0,4.0,3.0,8.599999904632568,1.2,0,0,1,1
1,1,3,2,0,0.0,0.0,0.0,5.800000190734863,0,0,1,1
1,1,2,2,7,0.0,0.0,0.0,8.5,0,0,1,0
1,1,1,2,0,4.0,2.0,6.664999961853027,9.0,0,0,1,0
1,2,2,2,3,2.0,1.0,6.659999847412109,7.400000095367432,0,0,1,0
1,1,2,2,0,4.0,1.0,5.320000171661377,5.800000190734863,0,0,1,0
1,1,4,2,3,0.0,1.0,5.0,2.5,0,0,1,0
1,1,2,2,0,1.0,1.0,0.0,5.0,0,0,1,0
1,2,3,3,1,3.0,1.0,6.010000228881836,7.400000095367432,0,0,1,0
1,1,1,2,1,4.0,1.0,6.400000095367432,6.0,0,0,1,1
1,4,1,2,0,4.0,3.0,0.0,7.800000190734863,0,0,1,1
1,1,8,2,1,1.0,0.0,4.670000076293945,5.599999904632568,0,0,1,0
1,1,2,3,0,3.0,1.0,0.0,4.0,0,0,1,0
1,3,1,2,6,3.0,1.0,6.659999847412109,6.699999809265137,0,0,1,0
1,2,2,2,7,4.0,2.0,7.199999809265137,7.400000095367432,0,0,1,1
1,1,6,2,5,4.0,2.0,5.994999885559082,4.199999809265137,0,0,1,0
1,1,4,2,12,0.0,0.0,0.0,7.400000095367432,0,0,1,0
1,5,5,2,0,4.0,3.0,7.0,8.400000095367432,0,0,1,0
1,3,3,2,1,2.0,0.0,6.650000095367432,4.700000047683716,0,0,1,0
1,1,2,2,0,4.0,2.0,8.800000190734863,7.099999904632568,0,0,1,0
1,1,2,2,3,0.0,0.0,0.0,5.199999809265137,0,0,1,0
1,5,3,2,0,3.0,1.0,5.744999885559082,6.0,0,0,1,0
1,4,8,2,5,4.0,2.0,7.989999771118164,6.25,0,0,1,0
1,4,3,3,0,3.0,3.0,7.320000171661377,6.0,0,0,1,0
1,2,1,2,0,4.0,2.0,8.0,8.0,0,0,1,0
1,4,3,3,0,1.0,0.0,5.980000019073486,5.800000190734863,0,0,1,0
1,3,1,2,0,2.0,2.0,5.170000076293945,6.5,0,0,1,0
1,3,3,2,7,3.0,4.0,3.25,4.850000023841858,0,0,1,0
1,2,4,2,0,1.0,1.0,4.670000076293945,1.45,0,0,1,0
1,3,6,2,0,1.0,0.0,5.200000047683716,5.549999952316284,0,0,1,0
1,1,1,2,6,0.0,0.0,8.0,6.650000095367432,0,0,1,0
1,2,4,2,0,4.0,1.0,6.0,6.75,0,0,1,0
1,1,2,3,1,2.0,1.0,6.0,2.200000047683716,0,0,1,0
1,3,4,3,3,3.0,2.0,8.0,6.75,0,0,1,0
1,4,1,2,0,3.0,1.0,6.930000066757202,10.0,0,0,1,0
1,1,3,3,3,4.0,2.0,7.349999904632568,7.599999904632568,0,0,1,0
1,2,3,2,3,4.0,1.0,7.664999961853027,5.0,0,0,1,0
1,4,1,2,0,4.0,0.0,7.329999923706055,6.599999904632568,0,0,1,0
1,2,1,2,0,3.0,2.0,8.65999984741211,6.700000047683716,0,0,1,0
1,2,2,3,10,3.0,1.0,7.400000095367432,5.900000095367432,0,0,1,0
1,2,3,2,3,4.0,2.0,6.900000095367432,5.0,0,0,1,0
1,2,1,2,4,4.0,3.0,6.659999847412109,6.5,0,0,1,1
1,4,1,2,0,4.0,1.0,7.326000213623047,8.800000190734863,0,0,1,0
1,1,1,3,0,3.0,1.0,6.0,7.599999904632568,0,0,1,0
1,3,7,2,1,3.0,1.0,8.0,8.349999904632568,0,0,1,0
1,5,1,3,0,3.0,1.0,8.65999984741211,6.400000095367432,0,0,1,0
1,5,4,2,1,3.0,1.0,4.7480000257492065,7.199999809265137,0,0,1,0
1,4,3,2,4,2.0,0.0,0.0,4.900000095367432,0,0,1,0
1,2,1,2,1,4.0,3.0,5.25,6.75,0,0,1,0
1,4,1,2,1,3.0,0.0,5.0,3.0,0,0,1,0
1,1,2,3,0,3.0,1.0,6.0,4.800000190734863,0,0,1,0
1,1,3,2,0,3.0,1.0,7.320000171661377,6.349999904632568,0,0,1,0
1,1,2,2,0,4.0,1.0,6.0,6.5,0,0,1,0
1,3,4,3,0,4.0,2.0,6.670000076293945,4.199999809265137,0,0,1,0
1,4,3,2,3,4.0,4.0,6.400000095367432,5.899999976158142,0,0,1,0
1,2,6,2,3,3.0,2.0,9.329999923706055,1.4,0,0,1,0
1,2,2,2,0,4.0,3.0,5.849999904632568,8.0,0,0,1,1
1,1,3,2,0,4.0,0.0,6.670000076293945,5.599999904632568,0,0,1,0
1,2,5,3,0,3.0,3.0,7.320000171661377,9.0,0,0,1,0
1,1,2,2,0,4.0,1.0,5.980000019073486,5.0,0,0,1,0
1,2,3,2,0,3.0,2.0,6.829999923706055,7.25,0,0,1,0
1,5,5,3,0,3.0,2.0,8.0,7.199999809265137,0,0,1,0
1,1,2,2,0,3.0,0.0,8.0,7.199999809265137,0,0,1,0
1,1,1,2,0,3.0,2.0,6.800000190734863,6.0,0,0,1,0
1,1,2,2,0,3.0,1.0,7.0,6.199999809265137,0,0,1,0
1,1,2,2,0,4.0,1.0,8.0,7.849999904632568,0,0,1,0
1,1,4,2,0,3.0,2.0,6.659999847412109,6.0,0,0,1,0
1,3,5,3,10,4.0,1.0,7.0,5.5,0,0,1,0
1,4,1,2,0,3.0,0.0,6.0,7.5,0,0,1,0
1,3,3,3,0,1.0,0.0,7.325000047683716,2.35,0,0,1,0
1,3,5,2,0,2.0,1.0,3.3299999237060547,5.450000047683716,0,0,1,0
1,1,2,3,0,2.0,0.0,6.659999847412109,4.849999904632568,0,0,1,0
1,2,1,2,3,3.0,1.0,4.950000047683716,4.5,0,0,1,0
1,1,2,2,11,4.0,1.0,6.659999847412109,9.25,0,0,1,0
1,1,1,2,5,4.0,3.0,7.325000047683716,7.5,0,0,1,0
1,3,6,2,7,3.0,3.0,6.200000047683716,4.0,0,0,1,0
1,1,2,3,7,3.0,1.0,6.0,4.199999809265137,0,0,1,0
1,1,3,2,0,3.0,1.0,5.989999771118164,6.100000023841858,0,0,1,0
1,5,3,3,7,4.0,0.0,8.264999866485596,8.150000095367432,0,0,1,0
1,5,6,3,1,3.0,1.0,4.0,3.200000047683716,0,0,1,0
1,5,3,2,3,4.0,4.0,6.599999904632568,3.5,0,0,1,1
1,3,3,2,11,3.0,1.0,2.8499999046325684,5.0,0,0,1,0
1,1,4,2,10,3.0,1.0,7.599999904632568,7.0,0,0,1,0
1,2,5,2,0,3.0,1.0,5.320000171661377,6.0,0,0,1,0
1,1,1,2,0,4.0,1.0,6.164999961853027,6.5,0,0,1,0
1,3,4,2,0,4.0,3.0,7.199999809265137,9.0,0,0,1,0
1,4,1,2,0,4.0,3.0,6.800000190734863,7.599999904632568,0,0,1,0
1,2,8,3,7,4.0,1.0,9.329999923706055,7.0,0,0,1,0
1,3,3,3,1,4.0,0.0,6.0,9.0,0,0,1,0
1,3,3,2,0,3.0,2.0,7.320000171661377,7.199999809265137,0,0,1,0
1,1,1,2,11,3.0,3.0,7.989999771118164,7.199999809265137,0,0,1,0
1,5,3,3,3,4.0,2.0,5.5,8.5,0,0,1,0
1,5,5,3,4,4.0,1.0,5.989999771118164,4.567200064659119,0,0,1,0
1,4,4,2,0,4.0,2.0,3.75,3.9000000953674316,0,0,1,0
1,3,3,2,1,4.0,0.0,8.670000076293945,8.199999809265137,0,0,1,0
1,1,4,2,1,3.0,0.0,3.990000009536743,3.5,0,0,1,0
1,5,5,2,0,3.0,1.0,6.315000057220459,5.199999809265137,0,0,1,0
1,1,3,2,1,2.0,0.0,5.349999904632568,6.5,0,0,1,0
1,1,3,2,1,4.0,1.0,7.0,5.349999904632568,0,0,1,0
1,1,3,2,1,3.0,1.0,8.0,7.599999904632568,0,0,1,0
1,3,1,2,0,4.0,0.0,0.0,6.950000047683716,0,0,1,0
1,5,1,3,0,4.0,2.0,8.0,7.400000095367432,0,0,1,0
1,4,5,2,0,3.0,0.0,5.664999961853027,7.099999904632568,0,0,1,0
1,3,4,2,0,3.0,2.0,6.659999847412109,4.1000001430511475,0,0,1,0
1,2,5,2,0,4.0,1.0,8.0,9.0,0,0,1,0
1,2,3,2,0,3.0,0.0,6.650000095367432,6.0,0,0,1,0
1,1,2,2,3,4.0,0.0,7.164999961853027,5.349999904632568,0,0,1,0
1,1,2,2,0,4.0,2.0,5.800000190734863,6.6000001430511475,0,0,1,0
1,2,2,2,0,3.0,1.0,8.0,5.5,0,0,1,0
1,4,3,2,3,4.0,2.0,6.0,6.199999809265137,0,0,1,0
1,1,2,2,11,4.0,3.0,6.0,8.5,0,0,1,0
1,2,5,2,0,3.0,2.0,6.1600000858306885,6.400000095367432,0,0,1,0
1,4,5,3,3,3.0,0.0,7.329999923706055,7.3999998569488525,0,0,1,0
1,3,6,2,0,2.0,3.0,3.9800000190734863,3.200000047683716,0,0,1,0
1,1,2,2,3,3.0,1.0,6.659999847412109,7.0,0,0,1,0
1,2,1,2,0,3.0,2.0,5.099999904632568,3.4000000953674316,0,0,1,0
1,4,1,3,4,4.0,2.0,6.800000190734863,4.799999952316284,0,0,1,0
1,4,1,2,0,4.0,1.0,6.670000076293945,5.5,0,0,1,0
1,2,6,2,0,4.0,0.0,5.75,5.900000095367432,0,0,1,0
1,3,1,2,0,3.0,2.0,5.989999771118164,5.5,0,0,1,0
1,2,5,3,1,4.0,1.0,9.0,8.0,0,0,1,0
1,5,5,3,0,3.0,0.0,8.914999961853027,8.0,0,0,1,0
1,1,2,2,6,4.0,0.0,7.329999923706055,9.199999809265137,0,0,1,0
1,5,1,3,1,4.0,1.0,0.0,8.199999809265137,0,0,1,1
1,1,2,2,0,4.0,1.0,7.794999837875366,5.0,0,0,1,0
1,4,5,3,3,3.0,2.0,8.0,7.75,0,0,1,0
1,1,2,2,1,4.0,0.0,6.0,6.699999809265137,0,0,1,0
1,4,7,3,4,4.0,1.0,6.0,5.0,0,0,1,0
1,2,1,3,0,3.0,1.0,1.9900000095367432,2.0999999046325684,0,0,1,0
1,4,1,2,0,4.0,1.0,8.65999984741211,9.600000381469727,0,0,1,0
1,3,1,3,0,4.0,0.0,6.659999847412109,6.0,0,0,1,0
1,1,2,2,1,3.0,1.0,6.650000095367432,4.5,0,0,1,0
1,2,1,2,0,3.0,1.0,3.0,7.349999904632568,0,0,1,0
1,4,3,3,0,3.0,3.0,4.93500018119812,4.800000190734863,0,0,1,0
1,1,1,2,3,4.0,4.0,6.335000038146973,7.199999809265137,0,0,1,0
1,4,7,2,0,4.0,1.0,6.650000095367432,9.099999904632568,0,0,1,0
1,5,1,2,0,3.0,3.0,7.329999923706055,9.099999904632568,0,0,1,0
1,1,2,2,1,4.0,2.0,7.340000152587891,6.599999904632568,0,0,1,0
1,4,1,2,3,4.0,4.0,8.0,9.0,0,0,1,0
1,1,1,2,0,4.0,1.0,6.800000190734863,5.5,0,0,1,0
1,1,4,2,0,4.0,1.0,7.320000171661377,5.699999809265137,0,0,1,0
1,4,3,2,0,4.0,2.0,5.320000171661377,5.599999904632568,0,0,1,0
1,2,1,2,0,4.0,1.0,5.0,8.099999904632568,0,0,1,0
1,1,2,2,0,3.0,1.0,8.670000076293945,6.400000095367432,0,0,1,1
1,2,2,2,1,4.0,3.0,5.0,5.0,0,0,1,0
1,5,7,3,3,4.0,2.0,8.329999923706055,7.799999952316284,0,0,1,0
1,3,3,3,0,4.0,1.0,4.75,7.199999809265137,0,0,1,0
1,3,3,3,0,2.0,1.0,5.340000152587891,3.0,0,0,1,0
1,1,1,3,3,4.0,0.0,7.329999923706055,8.150000095367432,0,0,1,0
1,1,6,2,0,4.0,0.0,5.989999771118164,7.019999980926514,0,0,1,0
1,2,2,2,7,4.0,2.0,8.010000228881836,8.0,0,0,1,0
1,4,1,2,0,4.0,1.0,8.0,7.0,0,0,1,0
1,1,2,2,0,3.0,4.0,7.329999923706055,7.900000095367432,0,0,1,1
1,4,1,2,0,4.0,1.0,7.989999771118164,6.1000001430511475,0,0,1,0
1,1,5,3,8,4.0,0.0,7.340000152587891,6.299999952316284,0,0,1,0
1,1,2,2,1,4.0,1.0,6.650000095367432,9.599999904632568,0,0,1,0
1,1,2,2,3,4.0,2.0,0.0,3.700000047683716,0,0,1,0
1,4,3,3,3,4.0,2.0,6.659999847412109,7.5,0,0,1,0
1,1,1,2,0,4.0,2.0,6.0,8.0,0,0,1,0
1,5,1,2,0,3.0,4.0,7.320000171661377,6.549999952316284,0,0,1,0
1,2,1,3,1,4.0,1.0,5.320000171661377,6.549999952316284,0,0,1,0
1,3,1,3,0,4.0,2.0,8.010000228881836,7.0,0,0,1,0
1,5,1,2,0,4.0,1.0,8.65999984741211,7.0,0,0,1,0
1,5,1,2,0,4.0,1.0,6.5,5.699999809265137,0,0,1,0
1,1,1,2,0,4.0,3.0,5.980000019073486,8.199999809265137,0,0,1,0
1,5,1,2,0,4.0,2.0,7.75,8.0,0,0,1,0
1,1,2,2,4,4.0,0.0,8.0,9.199999809265137,0,0,1,0
1,5,1,2,0,4.0,1.0,6.659999847412109,7.049999952316284,0,0,1,0
1,1,2,2,0,3.0,1.0,6.659999847412109,8.199999809265137,0,0,1,0
1,2,2,2,9,4.0,1.0,0.0,6.300000190734863,0,0,1,0
1,4,1,3,0,4.0,1.0,7.340000152587891,7.699999809265137,0,0,1,0
1,1,2,2,3,2.0,3.0,7.0,8.0,0,0,1,0
1,4,3,2,0,3.0,2.0,8.005000114440918,6.5,0,0,1,0
1,2,1,2,4,3.0,1.0,7.329999923706055,5.200000047683716,0,0,1,0
1,5,3,3,0,4.0,2.0,6.659999847412109,9.0,0,0,1,0
1,4,2,3,0,2.0,1.0,6.0,4.700000047683716,0,0,1,0
1,2,3,2,16,4.0,1.0,6.650000095367432,5.400000095367432,0,0,1,0
1,1,2,3,3,4.0,1.0,6.650000095367432,6.849999904632568,0,0,1,0
1,1,1,2,0,3.0,3.0,4.999000072479248,7.599999904632568,0,0,1,0
1,2,1,2,0,3.0,0.0,2.6600000858306885,1.5,0,0,1,0
1,3,1,3,0,4.0,2.0,6.670000076293945,6.0,0,0,1,0
1,2,2,2,3,3.0,1.0,7.0,6.800000190734863,0,0,1,0
1,3,1,2,3,4.0,2.0,6.0,7.0,0,0,1,0
1,5,3,2,3,4.0,2.0,6.0,8.0,0,0,1,0
1,2,2,2,0,4.0,0.0,6.900000095367432,7.8999998569488525,0,0,1,0
1,2,2,2,0,0.0,0.0,4.0,2.5999999046325684,0,0,1,0
1,4,8,2,1,4.0,2.0,6.83299994468689,7.0,0,0,1,0
1,3,1,3,0,4.0,2.0,6.650000095367432,8.049999952316284,0,0,1,0
1,4,4,3,7,2.0,2.0,4.924999952316284,6.400000095367432,0,0,1,0
1,1,9,2,0,3.0,0.0,7.920000076293945,6.599999904632568,0,0,1,0
1,4,7,2,3,4.0,2.0,6.670000076293945,9.0,0,0,1,0
1,4,5,2,0,3.0,1.0,5.0,6.349999904632568,0,0,1,0
1,1,2,2,0,4.0,2.0,7.260000228881836,8.400000095367432,0,0,1,0
1,5,8,2,1,4.0,0.0,7.59499979019165,7.0,0,0,1,0
1,4,3,2,1,4.0,4.0,8.400000095367432,7.0,0,0,1,1
1,4,1,3,0,3.0,3.0,5.989999771118164,3.649999976158142,0,0,1,0
1,3,1,2,0,3.0,1.0,5.329999923706055,3.5,0,0,1,0
1,1,3,3,1,4.0,4.0,9.329999923706055,6.199999809265137,0,0,1,0
1,3,4,2,5,2.0,0.0,3.319999933242798,3.5999999046325684,0,0,1,0
1,3,2,2,1,2.0,0.0,7.989999771118164,3.5674999952316284,0,0,1,0
1,2,2,2,0,3.0,1.0,8.65999984741211,10.0,0,0,1,0
1,2,1,2,0,2.0,0.0,6.800000190734863,5.400000095367432,0,0,1,0
1,1,2,3,3,3.0,0.0,7.0,7.0,0,0,1,0
1,3,4,2,0,3.0,1.0,4.25,5.995000123977661,0,0,1,0
1,1,2,2,0,4.0,3.0,8.740000247955322,5.800000190734863,0,0,1,0
1,5,5,3,4,3.0,3.0,7.320000171661377,6.0,0,0,1,0
1,4,5,2,0,3.0,1.0,6.0,6.5,0,0,1,0
1,1,1,2,1,4.0,1.0,7.0,8.0,0,0,1,0
1,4,3,2,0,3.0,1.0,6.650000095367432,6.625,0,0,1,0
1,1,2,2,1,4.0,1.0,7.329999923706055,4.799999952316284,0,0,1,0
1,2,1,2,0,4.0,2.0,4.5,5.300000190734863,0,0,1,0
1,2,2,2,1,3.0,1.0,7.329999923706055,8.0,0,0,1,0
1,5,1,3,3,4.0,1.0,7.329999923706055,7.0,0,0,1,0
1,3,3,2,0,3.0,1.0,6.0,8.399999618530273,0,0,1,0
1,2,3,2,0,3.0,0.0,6.800000190734863,5.400000095367432,0,0,1,0
1,2,3,2,0,2.0,2.0,5.329999923706055,4.5,0,0,1,0
1,2,1,3,0,4.0,0.0,7.329999923706055,5.700000047683716,0,0,1,0
1,1,3,3,11,4.0,1.0,6.640000104904175,6.450000047683716,0,0,1,0
1,4,9,2,0,4.0,3.0,8.65999984741211,9.599999904632568,0,0,1,0
1,2,2,2,0,4.0,2.0,7.329999923706055,6.5,0,0,1,0
1,1,8,2,0,4.0,3.0,8.65999984741211,6.150000095367432,0,0,1,1
1,1,1,2,0,3.0,3.0,6.670000076293945,5.0,0,0,1,0
1,1,3,2,0,4.0,1.0,6.629999876022339,7.199999809265137,0,0,1,0
1,1,2,3,0,4.0,0.0,7.329999923706055,6.099999904632568,0,0,1,0
1,1,2,2,10,3.0,0.0,8.0,6.700000047683716,0,0,1,0
1,1,2,2,1,3.0,0.0,5.199999809265137,7.199999809265137,0,0,1,0
1,4,8,2,1,3.0,2.0,7.75,8.199999809265137,0,0,1,0
1,4,6,2,0,4.0,1.0,4.670000076293945,6.400000095367432,0,0,1,0
1,4,5,2,1,4.0,4.0,8.0,6.1000001430511475,0,0,1,0
1,1,3,2,0,3.0,0.0,6.0,6.349999904632568,0,0,1,0
1,2,2,2,1,4.0,2.0,7.0,7.125,0,0,1,0
1,1,2,2,0,3.0,3.0,6.0,7.0,0,0,1,0
1,4,1,2,0,3.0,2.0,9.264999866485596,5.0,0,0,1,0
1,5,8,2,12,3.0,1.0,4.650000095367432,2.9000000953674316,0,0,1,0
1,4,2,2,0,4.0,2.0,8.464999914169312,3.9000000953674316,0,0,1,1
1,5,3,2,5,4.0,1.0,5.329999923706055,0.0,0,0,1,0
1,5,3,3,0,4.0,3.0,7.989999771118164,8.199999809265137,0,0,1,0
1,2,5,3,12,4.0,2.0,0.0,6.5,0,0,1,0
1,2,4,3,13,2.0,2.0,6.650000095367432,5.199999809265137,0,0,1,0
1,1,1,2,3,4.0,3.0,2.1,4.800000190734863,0,0,1,1
1,1,1,2,16,3.0,1.0,0.0,3.4000000953674316,0,0,1,0
1,4,1,2,1,3.0,4.0,7.320000171661377,6.5,0,0,1,0
1,2,1,2,0,4.0,0.0,7.0,7.199999809265137,0,0,1,0
1,2,2,2,0,3.0,1.0,9.329999923706055,7.0,0,0,1,0
1,1,1,2,1,4.0,2.0,6.659999847412109,6.25,0,0,1,0
1,1,3,3,0,4.0,1.0,8.0,6.849999904632568,0,0,1,0
1,4,1,2,0,4.0,0.0,5.599999904632568,8.5,0,0,1,0
